score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer,city
333000.0,Maruti Suzuki,Alto 800,VXi,2021,manual,petrol,3,5951.0,14798,hyderabad
1274523.0,Kia,Seltos,GTX Plus DCT,2019,automatic,petrol,1,21704.0,73293,hyderabad
521000.0,Honda,City,V,2014,manual,petrol,1,11181.0,51316,hyderabad
1337955.0,Kia,Seltos,HTX Plus D,2021,manual,diesel,1,22784.0,55102,hyderabad
977000.0,Maruti Suzuki,S-Cross,Zeta AT,2021,automatic,petrol,1,16637.0,7582,hyderabad
596000.0,Volkswagen,Ameo,Highline Plus 1.5L AT (D),2018,automatic,diesel,1,9515.0,72860,hyderabad
598000.0,Renault,Triber,RXZ,2021,manual,petrol,2,10183.0,50134,hyderabad
443000.0,Honda,Jazz,V Petrol,2015,manual,petrol,1,7559.0,97554,hyderabad
316000.0,Renault,Kwid,RXL,2019,manual,petrol,1,5381.0,44698,hyderabad
866000.0,Maruti Suzuki,S-Cross,Zeta,2021,manual,petrol,1,14747.0,18861,hyderabad
1088638.0,Maruti Suzuki,XL6,Alpha MT Petrol,2022,manual,petrol,1,18538.0,45488,hyderabad
282000.0,Hyundai,i10,Sportz 1.2 Kappa2,2011,manual,petrol,1,20149.0,31151,hyderabad
1217918.0,Maruti Suzuki,Brezza,ZXI AT Dual Tone,2023,automatic,petrol,1,20740.0,17059,hyderabad
383000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2014,manual,petrol,1,8219.0,45445,hyderabad
263000.0,Maruti Suzuki,Alto 800,Lxi CNG,2013,manual,petrol+cng,1,7293.0,40853,hyderabad
150000.0,Tata,Nano,Twist XT Petrol,2014,manual,petrol,2,3018.0,36162,hyderabad
658000.0,Tata,Tiago,XZA+ AMT,2022,automatic,petrol,1,11205.0,28149,hyderabad
340000.0,Nissan,Micra Active,XV,2015,manual,petrol,2,6188.0,37515,hyderabad
597000.0,Maruti Suzuki,Dzire,VXi AMT,2018,automatic,petrol,1,10166.0,49525,hyderabad
1028000.0,Honda,City,ZX Petrol,2021,manual,petrol,1,17506.0,93869,hyderabad
463000.0,Maruti Suzuki,Baleno,Delta 1.2,2016,manual,petrol,1,7884.0,109266,hyderabad
920000.0,Hyundai,Creta,1.6 SX Plus Auto Petrol,2017,automatic,petrol,1,15667.0,74711,hyderabad
544000.0,Ford,Figo Aspire,Titanium 1.2 Ti-VCT,2019,manual,petrol,2,8685.0,43418,hyderabad
1214000.0,Kia,Seltos,HTX IVT G,2021,automatic,petrol,1,20673.0,102852,hyderabad
798000.0,Hyundai,Creta,1.6 SX Plus Auto,2015,automatic,diesel,1,14525.0,138018,hyderabad
829000.0,Hyundai,Creta,1.6 SX Plus Auto,2016,automatic,diesel,1,14117.0,125730,hyderabad
595000.0,Toyota,Yaris,J,2019,manual,petrol,2,9499.0,89554,hyderabad
372000.0,Honda,Brio,VX MT,2015,manual,petrol,1,6348.0,76257,hyderabad
1298000.0,Skoda,Kushaq,Style 1.5L TSI MT,2021,manual,petrol,1,22104.0,60698,hyderabad
313000.0,Toyota,Etios,VX,2011,manual,petrol,2,20967.0,108906,hyderabad
539000.0,Honda,Brio,VX AT,2018,automatic,petrol,1,8605.0,44297,hyderabad
875000.0,Tata,Hexa,XT 4x2 6 STR,2017,manual,diesel,2,13969.0,125009,hyderabad
494000.0,Maruti Suzuki,Swift,VDi,2017,manual,diesel,1,8412.0,110246,hyderabad
1189654.0,Volkswagen,Taigun,Topline 1.0 TSI MT,2022,manual,petrol,1,20259.0,51514,hyderabad
527000.0,Maruti Suzuki,Swift Dzire,ZXI,2016,manual,petrol,1,8974.0,45598,hyderabad
253000.0,Ford,Figo,Duratorq Diesel EXI 1.4,2013,manual,diesel,1,,113980,hyderabad
1496678.0,MG Motors,Astor,Savvy 1.3 Turbo AT S Red,2022,automatic,petrol,1,25487.0,35389,hyderabad
292000.0,Nissan,Micra Active,XV,2013,manual,petrol,2,7870.0,42900,hyderabad
921000.0,Honda,City,V Petrol,2021,manual,petrol,2,15684.0,32746,hyderabad
484000.0,Hyundai,Elite i20,Asta 1.2,2015,manual,petrol,2,8809.0,101087,hyderabad
733000.0,Honda,Amaze,1.2 VX i-VTEC,2021,manual,petrol,1,12482.0,30923,hyderabad
597000.0,Renault,Triber,RXZ,2020,manual,petrol,1,10166.0,27150,hyderabad
795000.0,Maruti Suzuki,Baleno,Alpha Petrol,2022,manual,petrol,1,13538.0,31981,hyderabad
440000.0,Hyundai,i20,Asta 1.4 CRDI,2014,manual,diesel,1,9443.0,133510,hyderabad
386000.0,Hyundai,Xcent,SX 1.2 (O),2014,manual,petrol,1,7766.0,149255,hyderabad
1309775.0,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,2022,automatic,petrol,1,22304.0,75227,hyderabad
317000.0,Renault,Kwid,RXT 1.0 SCE Special,2017,manual,petrol,1,5398.0,38582,hyderabad
309000.0,Hyundai,Eon,Sportz,2017,manual,petrol,1,4933.0,71114,hyderabad
330000.0,Hyundai,i20,Magna 1.4 CRDI,2012,manual,diesel,1,12551.0,111964,hyderabad
606000.0,Honda,City,VX CVT,2015,automatic,petrol,1,11030.0,122215,hyderabad
360000.0,Maruti Suzuki,Swift,VDi,2012,manual,diesel,1,13692.0,107400,hyderabad
979000.0,Tata,Nexon,XZA Plus AMT S,2021,automatic,petrol,1,16671.0,32236,hyderabad
287000.0,Hyundai,i10,Sportz 1.2 Kappa2,2012,manual,petrol,1,10915.0,41095,hyderabad
530000.0,Ford,EcoSport,Titanium 1.5L Ti-VCT AT,2015,automatic,petrol,3,9647.0,66667,hyderabad
612000.0,Ford,Figo Aspire,Titanium 1.2 Ti-VCT,2020,manual,petrol,1,9770.0,34140,hyderabad
829000.0,Tata,Punch,Creative AMT Dual Tone,2023,automatic,petrol,2,14117.0,16341,hyderabad
256000.0,Hyundai,Eon,Era +,2015,manual,petrol,1,4368.0,72223,hyderabad
348000.0,Toyota,Etios,GD,2012,manual,diesel,2,12408.0,142137,hyderabad
490000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2017,manual,petrol,1,8344.0,37830,hyderabad
338000.0,Maruti Suzuki,Swift,VXI,2012,manual,petrol,1,12855.0,88038,hyderabad
274000.0,Hyundai,i10,magna 1.1,2012,manual,petrol,1,10421.0,53984,hyderabad
690000.0,Maruti Suzuki,S-Cross,Alpha 1.6,2016,manual,diesel,1,11750.0,101429,hyderabad
559000.0,Honda,City,V Diesel,2015,manual,diesel,1,10175.0,113654,hyderabad
712000.0,Honda,Amaze,1.2 S CVT i-VTEC,2021,automatic,petrol,1,12124.0,23330,hyderabad
528000.0,Ford,Freestyle,Titanium 1.5 TDCI,2018,manual,diesel,1,11331.0,113738,hyderabad
265000.0,Maruti Suzuki,Alto K10,VXi,2015,manual,petrol,2,4823.0,53735,hyderabad
359000.0,Renault,Kwid,RXT 1.0 SCE Special (O),2019,manual,petrol,1,6113.0,51693,hyderabad
558000.0,Renault,Triber,RXT AMT,2020,automatic,petrol,2,9502.0,45560,hyderabad
1698678.0,Kia,Seltos,HTX Plus 1.5 Diesel iMT,2023,manual,diesel,2,28927.0,21176,hyderabad
362000.0,Renault,Kwid,RXT 1.0 SCE Special (O),2019,manual,petrol,1,6164.0,44858,hyderabad
824000.0,Hyundai,Venue,SX 1.0  Turbo iMT,2021,manual,petrol,1,14032.0,41134,hyderabad
531000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2019,manual,petrol,1,9042.0,62574,hyderabad
266000.0,Maruti Suzuki,Wagon R 1.0,VXI,2013,manual,petrol,1,7376.0,104538,hyderabad
705000.0,Maruti Suzuki,Dzire,VXI AMT,2022,automatic,petrol,1,12005.0,25656,hyderabad
397000.0,Maruti Suzuki,S-Presso,VXI Plus,2020,manual,petrol,1,6760.0,28810,hyderabad
1138128.0,Toyota,Rumion,V 1.5l Petrol MT,2023,manual,petrol,1,19381.0,29677,hyderabad
302000.0,Maruti Suzuki,Alto 800,VXi,2018,manual,petrol,2,5397.0,37044,hyderabad
646000.0,Hyundai,New i20,Sportz 1.2 MT,2021,manual,petrol,1,11001.0,42304,hyderabad
499000.0,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,2015,automatic,petrol,1,9083.0,49542,hyderabad
999000.0,Kia,Seltos,HTX IVT G,2019,automatic,petrol,1,17012.0,88784,hyderabad
721000.0,Hyundai,New i20,Sportz 1.0 Turbo IMT,2021,manual,petrol,1,12278.0,32535,hyderabad
210000.0,Hyundai,i10,Sportz 1.2 Kappa2,2011,manual,petrol,3,15005.0,75662,hyderabad
459000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2017,manual,petrol,2,7816.0,45905,hyderabad
614000.0,Renault,Duster,110 PS RXZ 4X4 MT,2016,manual,diesel,1,10456.0,109587,hyderabad
874000.0,Maruti Suzuki,Ciaz,Alpha Petrol,2022,manual,petrol,1,14883.0,52511,hyderabad
926000.0,Maruti Suzuki,Ciaz,Alpha AT Petrol,2021,automatic,petrol,1,15769.0,32203,hyderabad
290000.0,Maruti Suzuki,Alto 800,VXi,2018,manual,petrol,2,5183.0,58371,hyderabad
331000.0,Maruti Suzuki,Alto 800,LXi,2018,manual,petrol,1,5915.0,17569,hyderabad
235000.0,Hyundai,i10,Magna 1.2 Petrol,2010,manual,petrol,1,,51864,hyderabad
197000.0,Hyundai,i10,Magna 1.2,2010,manual,petrol,2,,77434,hyderabad
210000.0,Hyundai,i10,Sportz 1.2,2010,manual,petrol,2,,89827,hyderabad
547000.0,Ford,EcoSport,Titanium 1.5L Ti-VCT,2016,manual,petrol,1,9315.0,111326,hyderabad
478000.0,Honda,Jazz,VX Petrol,2017,manual,petrol,3,7631.0,57051,hyderabad
861000.0,Tata,Nexon,XZ Plus (O),2020,manual,petrol,1,14662.0,55628,hyderabad
737000.0,Maruti Suzuki,Dzire,ZDi Plus AMT,2017,automatic,diesel,1,12550.0,63686,hyderabad
380000.0,Maruti Suzuki,S-Presso,VXI Plus,2021,manual,petrol,1,6471.0,96596,hyderabad
766000.0,Maruti Suzuki,Ciaz,Alpha AT Petrol,2018,automatic,petrol,1,13044.0,57480,hyderabad
485000.0,Maruti Suzuki,Swift Dzire,VDI (O),2015,manual,diesel,1,8828.0,89166,hyderabad
591000.0,Honda,Jazz,VX CVT,2018,automatic,petrol,1,9435.0,102033,hyderabad
792000.0,Volkswagen,Vento,Highline Plus 1.0L TSI Petrol AT,2020,automatic,petrol,1,12644.0,114823,hyderabad
466000.0,Renault,Kwid,CLIMBER 1.0 AMT Opt,2022,automatic,petrol,2,7935.0,22428,hyderabad
353000.0,Maruti Suzuki,Wagon R 1.0,VXI,2015,manual,petrol,1,6718.0,62750,hyderabad
244000.0,Datsun,Redi-GO,T (O),2016,manual,petrol,1,17434.0,19972,hyderabad
803000.0,Nissan,Magnite,XV Premium Turbo (O),2021,manual,petrol,1,13674.0,10567,hyderabad
530000.0,Maruti Suzuki,Baleno,Zeta AT Petrol,2018,automatic,petrol,2,9025.0,123709,hyderabad
768000.0,Honda,WR-V,VX i-VTEC,2019,manual,petrol,1,13078.0,22929,hyderabad
552000.0,Hyundai,Elite i20,Asta 1.4 CRDI,2015,manual,diesel,2,10047.0,103750,hyderabad
269000.0,Hyundai,Eon,Era +,2015,manual,petrol,1,4590.0,50320,hyderabad
459000.0,Maruti Suzuki,Swift Dzire,ZDI,2013,manual,diesel,1,12372.0,86747,hyderabad
521000.0,Tata,Tiago,Revotron XZ Plus,2020,manual,petrol,1,8872.0,41010,hyderabad
595000.0,Maruti Suzuki,Swift,ZXI,2021,manual,petrol,1,10132.0,99681,hyderabad
435000.0,Hyundai,Xcent,SX 1.2,2016,manual,petrol,2,6944.0,57490,hyderabad
368000.0,Maruti Suzuki,Alto 800,VXi,2022,manual,petrol,1,6577.0,22532,hyderabad
562000.0,Honda,City,V Diesel,2014,manual,diesel,1,12061.0,100275,hyderabad
231000.0,Maruti Suzuki,A-Star,VXI,2012,manual,petrol,3,8236.0,52619,hyderabad
1095724.0,Skoda,Slavia,Ambition 1.0L TSI MT,2022,manual,petrol,1,18659.0,40183,hyderabad
261000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2012,manual,petrol+cng,2,9926.0,77810,hyderabad
544000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2019,manual,petrol,1,9264.0,59875,hyderabad
759000.0,Hyundai,Elite i20,Sportz Plus 1.4 CRDI,2020,manual,diesel,1,12925.0,80958,hyderabad
226000.0,Hyundai,i10,Magna 1.2 Petrol,2010,manual,petrol,1,,45094,hyderabad
412000.0,Maruti Suzuki,Celerio,ZXi AMT,2016,automatic,petrol,1,7016.0,44486,hyderabad
389000.0,Renault,Kwid,1.0 RXT(O) SCE,2021,manual,petrol,1,6624.0,53845,hyderabad
273000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2013,manual,petrol+cng,1,7358.0,111599,hyderabad
582000.0,Maruti Suzuki,Vitara Brezza,LDi (O),2016,manual,diesel,1,9911.0,97547,hyderabad
741000.0,Maruti Suzuki,S-Cross,Zeta 1.3,2018,manual,diesel,1,12618.0,106058,hyderabad
270000.0,Maruti Suzuki,Alto 800,LXi,2018,manual,petrol,2,4825.0,26456,hyderabad
713000.0,Honda,Amaze,1.5 VX CVT i-DTEC,2019,automatic,diesel,1,12141.0,86363,hyderabad
453000.0,Maruti Suzuki,Alto K10,VXI Plus,2023,manual,petrol,1,7714.0,24400,hyderabad
668000.0,Toyota,Etios Liva,VX D,2018,manual,diesel,1,10664.0,60062,hyderabad
797000.0,Tata,Altroz,XZ Plus 1.2 Dual Tone,2023,manual,petrol,1,13572.0,14800,hyderabad
363000.0,Maruti Suzuki,S-Presso,VXI Plus,2021,manual,petrol,1,6181.0,79798,hyderabad
929000.0,Honda,City,V Petrol,2022,manual,petrol,2,15820.0,49876,hyderabad
429000.0,Tata,Zest,XMA Diesel,2014,automatic,diesel,1,9207.0,94029,hyderabad
620000.0,Maruti Suzuki,Dzire,ZXi Plus AMT,2018,automatic,petrol,2,10558.0,47684,hyderabad
1346098.0,MG Motors,Hector,2.0 Sharp,2020,manual,diesel,1,22923.0,84865,hyderabad
372000.0,Honda,Amaze,1.2 S i-VTEC,2015,manual,petrol,2,6771.0,60528,hyderabad
593000.0,Maruti Suzuki,Wagon R 1.2,ZXI Plus,2023,manual,petrol,1,10098.0,29119,hyderabad
406000.0,Renault,Kwid,1.0 RXT Opt,2021,manual,petrol,1,6913.0,39577,hyderabad
365000.0,Maruti Suzuki,S-Presso,VXI Plus,2020,manual,petrol,2,6215.0,61444,hyderabad
330000.0,Nissan,Micra,XL,2015,manual,petrol,1,5631.0,30254,hyderabad
974000.0,Hyundai,Verna,SX Petrol,2021,manual,petrol,1,16586.0,46280,hyderabad
1201046.0,Kia,Seltos,GTX Plus,2020,manual,petrol,1,20453.0,103029,hyderabad
578000.0,Hyundai,Fluidic Verna 4S,1.6 VTVT SX,2016,manual,petrol,1,9843.0,39496,hyderabad
317000.0,Maruti Suzuki,Ritz,Vxi BS-IV,2014,manual,petrol,1,6378.0,100294,hyderabad
665000.0,Maruti Suzuki,Vitara Brezza,VDi,2019,manual,diesel,2,11324.0,82917,hyderabad
317000.0,Hyundai,Eon,Magna + (O) 1.0,2018,manual,petrol,1,5060.0,82147,hyderabad
855000.0,Tata,Nexon,XZA Plus AMT Petrol,2019,automatic,petrol,1,14560.0,43378,hyderabad
1250000.0,Kia,Seltos,GTX Plus,2022,manual,petrol,3,21286.0,30970,hyderabad
669000.0,Maruti Suzuki,Ciaz,Alpha Petrol,2019,manual,petrol,2,11392.0,71327,hyderabad
248000.0,Hyundai,Santro Xing,GLS,2014,manual,petrol,1,4989.0,127577,hyderabad
817000.0,Maruti Suzuki,Ciaz,Alpha 1.3 Diesel,2018,manual,diesel,1,13913.0,70128,hyderabad
461000.0,Maruti Suzuki,Celerio X,ZXI,2020,manual,petrol,2,7724.0,41355,hyderabad
196000.0,Maruti Suzuki,Wagon R 1.0,VXI,2011,manual,petrol,1,14152.0,125659,hyderabad
304000.0,Maruti Suzuki,Wagon R 1.0,VXI,2015,manual,petrol,1,5785.0,93339,hyderabad
719000.0,Maruti Suzuki,Vitara Brezza,ZDi,2017,manual,diesel,1,12244.0,95967,hyderabad
539000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2019,manual,petrol,1,9178.0,21375,hyderabad
875000.0,Hyundai,Creta,1.6 SX Plus Auto Petrol,2017,automatic,petrol,1,14900.0,90539,hyderabad
850000.0,Hyundai,New i20,Asta 1.0 Turbo DCT,2021,automatic,petrol,2,14475.0,29236,hyderabad
310000.0,Hyundai,i10,Sportz 1.1 Petrol,2015,manual,petrol,2,5642.0,92324,hyderabad
361000.0,Hyundai,Grand i10,Sportz 1.1 CRDi,2015,manual,diesel,1,6571.0,141534,hyderabad
534000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2019,manual,petrol,1,9093.0,44775,hyderabad
374000.0,Honda,Amaze,1.2 VX i-VTEC,2013,manual,petrol,1,10081.0,115324,hyderabad
339000.0,Volkswagen,Polo,Highline1.2L (P),2014,manual,petrol,3,6820.0,86407,hyderabad
417000.0,Honda,Amaze,1.2L SX,2015,manual,petrol,1,7590.0,63995,hyderabad
557000.0,Hyundai,New Santro 1.1,Sportz Executive CNG,2021,manual,petrol+cng,1,8892.0,37634,hyderabad
232000.0,Hyundai,i10,Magna 1.2 Petrol,2011,manual,petrol,2,16577.0,39368,hyderabad
475000.0,Hyundai,Elite i20,Sportz 1.4 (O) CRDI,2014,manual,diesel,1,10194.0,145197,hyderabad
244000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2012,manual,petrol+cng,1,9280.0,114202,hyderabad
442000.0,Hyundai,New Santro 1.1,Sportz CNG,2019,manual,petrol+cng,2,7056.0,45842,hyderabad
524000.0,Maruti Suzuki,Baleno,RS Petrol,2016,manual,petrol,2,8923.0,27898,hyderabad
524000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2019,manual,petrol,1,8923.0,99088,hyderabad
588000.0,Volkswagen,Vento,1.5L Highline Diesel AT,2016,automatic,diesel,1,9387.0,137277,hyderabad
521000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2017,manual,petrol,1,8872.0,39692,hyderabad
341000.0,Maruti Suzuki,Wagon R 1.0,VXI,2016,manual,petrol,2,6094.0,53257,hyderabad
769000.0,Ford,EcoSport,Titanium+ 1.0 MT Sports,2019,manual,petrol,1,13095.0,59628,hyderabad
276000.0,Maruti Suzuki,Ritz,Vxi BS-IV,2013,manual,petrol,2,6974.0,78935,hyderabad
599000.0,Hyundai,Elite i20,Sportz Plus 1.2,2019,manual,petrol,1,10200.0,47794,hyderabad
1888000.0,Skoda,Karoq,Style AT,2020,automatic,petrol,1,32151.0,45879,hyderabad
479000.0,Maruti Suzuki,Swift,ZDi,2015,manual,diesel,1,8718.0,119219,hyderabad
584000.0,Mahindra,TUV300,T8,2016,manual,diesel,2,9945.0,119607,hyderabad
425000.0,Ford,EcoSport,Titanium 1.5 Ti-VCT,2014,manual,petrol,2,9121.0,98283,hyderabad
1035902.0,Hyundai,Creta,1.6 SX AT,2018,automatic,diesel,2,17640.0,80687,hyderabad
207000.0,Maruti Suzuki,Alto K10,VXi,2012,manual,petrol,1,7872.0,69036,hyderabad
972000.0,Honda,City,ZX Petrol,2020,manual,petrol,1,16552.0,62187,hyderabad
624000.0,Maruti Suzuki,S-Cross,Alpha 1.3,2016,manual,diesel,1,10626.0,135350,hyderabad
1046955.0,Hyundai,Verna,SX Opt IVT Petrol,2021,automatic,petrol,1,17829.0,99582,hyderabad
306000.0,Toyota,Etios,G,2012,manual,petrol,1,10910.0,103729,hyderabad
511000.0,Hyundai,Elite i20,Sportz 1.2,2017,manual,petrol,1,8702.0,88646,hyderabad
457000.0,Maruti Suzuki,Swift,VXI (O),2016,manual,petrol,1,7782.0,72066,hyderabad
266000.0,Hyundai,i10,magna 1.1,2014,manual,petrol,3,5708.0,70807,hyderabad
571000.0,Hyundai,Elite i20,Asta 1.4 CRDI,2015,manual,diesel,1,10393.0,114560,hyderabad
315000.0,Maruti Suzuki,Alto 800,VXi,2021,manual,petrol,1,5629.0,51887,hyderabad
320000.0,Maruti Suzuki,Alto 800,LXi,2021,manual,petrol,1,5719.0,35573,hyderabad
939000.0,Hyundai,Creta,1.6 SX (O),2017,manual,diesel,1,15990.0,87831,hyderabad
1258971.0,Skoda,Kushaq,Style 1.0L TSI MT,2021,manual,petrol,1,21439.0,28343,hyderabad
722000.0,Ford,EcoSport,Trend + 1.5L TDCi,2018,manual,diesel,1,12295.0,67086,hyderabad
885000.0,Hyundai,Creta,1.6 EX VTVT,2019,manual,petrol,1,15071.0,47337,hyderabad
1044902.0,Hyundai,Creta,1.6 SX AT,2018,automatic,diesel,1,17794.0,103365,hyderabad
317000.0,Maruti Suzuki,Alto 800,LXi (O),2019,manual,petrol,1,5665.0,58658,hyderabad
278000.0,Maruti Suzuki,Ritz,Vxi BS-IV,2013,manual,petrol,1,7025.0,82083,hyderabad
232000.0,Ford,Figo,Duratorq Diesel EXI 1.4,2012,manual,diesel,2,,102731,hyderabad
238000.0,Maruti Suzuki,Wagon R 1.0,LXI,2012,manual,petrol,1,9231.0,75628,hyderabad
273000.0,Datsun,Redi-GO,S 1.0,2019,manual,petrol,1,5859.0,71118,hyderabad
364000.0,Maruti Suzuki,S-Presso,VXI Plus,2021,manual,petrol,1,6198.0,81393,hyderabad
1466000.0,MG Motors,Astor,Savvy CVT S Red,2022,automatic,petrol,1,24965.0,21453,hyderabad
742000.0,Honda,WR-V,i-DTEC VX,2018,manual,diesel,1,12635.0,66008,hyderabad
737000.0,Honda,Amaze,1.2 VX i-VTEC,2022,manual,petrol,1,12550.0,31537,hyderabad
488000.0,Hyundai,Elite i20,Sportz 1.2,2016,manual,petrol,1,8310.0,109300,hyderabad
609000.0,Ford,EcoSport,Trend 1.5L TDCi,2016,manual,diesel,1,10370.0,58894,hyderabad
439000.0,Skoda,Rapid,Elegance Diesel MT,2014,manual,diesel,1,8832.0,142885,hyderabad
570000.0,Mahindra,TUV300,T6 Plus,2016,manual,diesel,2,9706.0,90022,hyderabad
815000.0,Maruti Suzuki,S-Cross,Zeta AT,2021,automatic,petrol,1,13878.0,54577,hyderabad
795000.0,Tata,Altroz,XZ Plus 1.2 Dark Edition,2022,manual,petrol,1,13538.0,26331,hyderabad
402000.0,Honda,Amaze,1.2 VX i-VTEC,2015,manual,petrol,1,7317.0,137626,hyderabad
845000.0,Volkswagen,Vento,1.5L Highline Diesel,2019,manual,diesel,1,13490.0,101576,hyderabad
1367902.0,Mahindra,XUV500,W9,2020,manual,diesel,1,24447.0,60518,hyderabad
2480167.0,Volkswagen,Tiguan AllSpace,2.0 TSI AT,2020,automatic,petrol,1,42235.0,56813,hyderabad
795000.0,Hyundai,Venue,SX 1.0  Turbo iMT,2021,manual,petrol,1,13538.0,67118,hyderabad
755000.0,Maruti Suzuki,Dzire,ZDi Plus AMT,2018,automatic,diesel,1,12857.0,78962,hyderabad
495000.0,Hyundai,Grand i10,Sportz (O) 1.2 kappa VTVT,2018,manual,petrol,1,8429.0,54110,hyderabad
676000.0,Maruti Suzuki,Dzire,VDi AMT,2019,automatic,diesel,1,11511.0,99623,hyderabad
1262902.0,Mahindra,Thar,LX 4 STR Convertible Petrol AT 4WD,2021,automatic,petrol,1,21506.0,31935,hyderabad
629000.0,Maruti Suzuki,Dzire,VDi AMT,2018,automatic,diesel,1,10711.0,96568,hyderabad
588000.0,Ford,Figo Aspire,Titanium Plus 1.2 Ti-VCT,2020,manual,petrol,1,9387.0,90539,hyderabad
543000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2018,manual,petrol,1,9246.0,16945,hyderabad
509000.0,Hyundai,Xcent,S,2019,manual,petrol,1,8126.0,60693,hyderabad
238000.0,Datsun,GO,T,2017,manual,petrol,1,5107.0,92563,hyderabad
496000.0,Honda,City,SV Diesel,2015,manual,diesel,1,9028.0,141494,hyderabad
735000.0,Maruti Suzuki,Dzire,ZDi AMT,2018,automatic,diesel,1,12516.0,60305,hyderabad
508000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2019,manual,petrol,2,8650.0,40875,hyderabad
1597678.0,Maruti Suzuki,Grand Vitara,Alpha Plus Intelligent Hybrid eCVT,2022,automatic,hybrid,2,,36165,hyderabad
619000.0,Hyundai,Venue,S 1.5 CRDI,2020,manual,diesel,3,10541.0,104785,hyderabad
997000.0,Hyundai,i20 N Line,N8 1.0 Turbo iMT,2022,manual,petrol,1,16978.0,4003,hyderabad
584000.0,Honda,City,V,2015,manual,petrol,1,10630.0,6992,hyderabad
1278563.0,Kia,Seltos,GTX Plus,2019,manual,petrol,1,21773.0,50938,hyderabad
939000.0,Hyundai,i20 N Line,N8 1.0 Turbo iMT,2022,manual,petrol,1,15990.0,28610,hyderabad
661000.0,Honda,City,ZX CVT,2017,automatic,petrol,3,11256.0,62333,hyderabad
668000.0,Maruti Suzuki,Baleno,Zeta,2021,manual,petrol,1,11375.0,40869,hyderabad
570000.0,Maruti Suzuki,Ignis,Zeta AMT Petrol,2020,automatic,petrol,1,9706.0,28995,hyderabad
759000.0,Maruti Suzuki,Ciaz,Alpha Petrol,2020,manual,petrol,1,12925.0,88095,hyderabad
254000.0,Maruti Suzuki,Celerio,VXI,2014,manual,petrol,3,5451.0,102596,hyderabad
352000.0,Maruti Suzuki,Alto 800,VXi,2021,manual,petrol,2,6291.0,13822,hyderabad
396000.0,Maruti Suzuki,Swift,VXI,2013,manual,petrol,1,10674.0,35579,hyderabad
582000.0,Hyundai,New Santro 1.1,Sportz AMT,2022,automatic,petrol,1,9291.0,14626,hyderabad
1473448.0,MG Motors,Hector Plus,Sharp 1.5 Petrol Turbo DCT 6-STR,2021,automatic,petrol,1,25091.0,68748,hyderabad
554000.0,Hyundai,New Santro 1.1,Sportz AMT,2021,automatic,petrol,1,8844.0,16203,hyderabad
302000.0,Maruti Suzuki,Celerio,VXI,2014,manual,petrol,1,6481.0,64996,hyderabad
618000.0,Tata,Altroz,XT 1.2,2021,manual,petrol,1,10524.0,42788,hyderabad
608000.0,Maruti Suzuki,Dzire,ZXi Plus,2017,manual,petrol,1,10353.0,69434,hyderabad
992000.0,Hyundai,Creta,EX Petrol,2021,manual,petrol,1,16893.0,25310,hyderabad
508000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2018,manual,petrol,1,8650.0,27313,hyderabad
247000.0,Ford,Figo,Duratec Petrol Titanium 1.2,2012,manual,petrol,1,,29270,hyderabad
507000.0,Honda,City,V,2014,manual,petrol,1,10881.0,50228,hyderabad
1443193.0,Kia,Seltos,GTX Plus DCT,2020,automatic,petrol,1,24576.0,22582,hyderabad
350000.0,Hyundai,i10,Sportz 1.1 Petrol,2014,manual,petrol,1,7511.0,46840,hyderabad
819000.0,Maruti Suzuki,Vitara Brezza,ZXi,2020,manual,petrol,1,13947.0,28410,hyderabad
397000.0,Maruti Suzuki,Celerio,ZXi AMT,2016,automatic,petrol,2,6760.0,57543,hyderabad
559000.0,Maruti Suzuki,Celerio,ZXI Plus AMT,2021,automatic,petrol,1,9519.0,43381,hyderabad
949000.0,Maruti Suzuki,Vitara Brezza,ZXI Plus Dual Tone,2021,manual,petrol,1,16160.0,21738,hyderabad
601000.0,Maruti Suzuki,Dzire,VXi,2019,manual,petrol,2,10234.0,13617,hyderabad
314000.0,Renault,Kwid,1.0 RXL AMT,2017,automatic,petrol,2,5347.0,45834,hyderabad
598000.0,Hyundai,i20 Active,1.2 S,2017,manual,petrol,1,10183.0,50925,hyderabad
